r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,vdgrad_i,dyn_persist_i,e_struct_i,p_stat_i,beta_i,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
3.61,78.5,33.04658681316423,4.57,UGC05721,20.55,25.88,0.0,1706.994459833795,UGC05721,UGC5721,Bizyaev_2014,,False,unique_to_2014,2MASXJ10331910+2734073,,EON_158.330_27.569,2MASXJ10331910+2734073,,158.329697,27.568743,r,2.92,0.02,1.17,0.06,0.4006849315068493,2.495726495726496,20.87,0.14,0.025,16.28,0.16,SC,12179.0,2MASXJ10331910+2734073,NED,thick_like,2MASXJ10331910+2734073,2MASXJ10331910+2734073,,158.329697,27.568743,2MASXJ10331910+2734073,,NED,,True,coord_review,UGC05721,122.0,0.2492801093997276,Bizyaev_2014,4,0.35,2.1488079698647944,3.752082789452678,2.8529296238923685,0.8991531655603096,1.8020827894526779,0.12783082943537113,0.5,0.5667655786350149,1.0481179752454413,0.5667655786350149,1.300763459659875,0.9420610391727424,4.05597879517867,1.806086737778008e-12,4.253609872568146e-12,50.772321661969386,0.9909219258698116,1.2712698632789177e-10,239.43277152833983,1.2712698632789177e-10,302.51437673130204,302.51437673142914,33.046586813171174,45.453413186828826,45.45341318683577,UGC05721_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.04,78.2,31.955026208720277,4.57,UGC05721,20.74,24.31,0.0,1513.673267326733,UGC05721,UGC5721,Bizyaev_2014,,False,unique_to_2014,2MASXJ10331910+2734073,,EON_158.330_27.569,2MASXJ10331910+2734073,,158.329697,27.568743,r,2.92,0.02,1.17,0.06,0.4006849315068493,2.495726495726496,20.87,0.14,0.025,16.28,0.16,SC,12179.0,2MASXJ10331910+2734073,NED,thick_like,2MASXJ10331910+2734073,2MASXJ10331910+2734073,,158.329697,27.568743,2MASXJ10331910+2734073,,NED,,True,coord_review,UGC05721,122.0,0.2492801093997276,Bizyaev_2014,4,0.35,2.1488079698647944,3.752082789452678,2.8529296238923685,0.8991531655603096,1.8020827894526779,0.12783082943537113,0.5,0.5667655786350149,1.0481179752454413,0.5667655786350149,1.300763459659875,0.9420610391727424,4.05597879517867,1.806086737778008e-12,4.253609872568146e-12,50.772321661969386,0.9909219258698116,1.2712698632789177e-10,239.43277152833983,1.2712698632789177e-10,252.75339108910885,252.75339108923598,31.955026208728313,46.24497379127169,46.244973791279726,UGC05721_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.93,78.2,31.957855059437264,4.57,UGC05721,23.34,21.83,0.0,1240.4137931034486,UGC05721,UGC5721,Bizyaev_2014,,False,unique_to_2014,2MASXJ10331910+2734073,,EON_158.330_27.569,2MASXJ10331910+2734073,,158.329697,27.568743,r,2.92,0.02,1.17,0.06,0.4006849315068493,2.495726495726496,20.87,0.14,0.025,16.28,0.16,SC,12179.0,2MASXJ10331910+2734073,NED,thick_like,2MASXJ10331910+2734073,2MASXJ10331910+2734073,,158.329697,27.568743,2MASXJ10331910+2734073,,NED,,True,coord_review,UGC05721,122.0,0.2492801093997276,Bizyaev_2014,5,0.35,-0.17461385261361442,2.938885151585235,2.8529296238923685,0.08595552769286652,-0.813197637867443,0.11980835321638697,0.5,0.865727002967359,1.0557375127912745,0.865727002967359,0.565550305869492,0.8760747237302847,0.6686787509741482,0.011587152475953271,0.025378028510478618,30.881450935531063,0.24849138524044737,0.17799337266769222,145.5154754510151,0.17799328389658906,207.16115618661257,207.33914947050917,31.971581238493822,46.22841876150618,46.24214494056274,UGC05721_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.38,78.3,32.23958126278938,4.57,UGC05721,24.59,20.85,0.0,1139.57063197026,UGC05721,UGC5721,Bizyaev_2014,,False,unique_to_2014,2MASXJ10331910+2734073,,EON_158.330_27.569,2MASXJ10331910+2734073,,158.329697,27.568743,r,2.92,0.02,1.17,0.06,0.4006849315068493,2.495726495726496,20.87,0.14,0.025,16.28,0.16,SC,12179.0,2MASXJ10331910+2734073,NED,thick_like,2MASXJ10331910+2734073,2MASXJ10331910+2734073,,158.329697,27.568743,2MASXJ10331910+2734073,,NED,,True,coord_review,UGC05721,122.0,0.2492801093997276,Bizyaev_2014,5,0.35,-0.17461385261361442,2.938885151585235,2.8529296238923685,0.08595552769286652,-0.813197637867443,0.11980835321638697,0.5,0.865727002967359,1.0557375127912745,0.865727002967359,0.565550305869492,0.8760747237302847,0.6686787509741482,0.011587152475953271,0.025378028510478618,30.881450935531063,0.24849138524044737,0.17799337266769222,145.5154754510151,0.17799328389658906,193.19527881040892,193.37327209430552,32.25442921316952,46.045570786830474,46.06041873721062,UGC05721_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.86,78.6,31.806477327739394,4.57,UGC05721,24.78,19.94,0.0,1054.2593856655287,UGC05721,UGC5721,Bizyaev_2014,,False,unique_to_2014,2MASXJ10331910+2734073,,EON_158.330_27.569,2MASXJ10331910+2734073,,158.329697,27.568743,r,2.92,0.02,1.17,0.06,0.4006849315068493,2.495726495726496,20.87,0.14,0.025,16.28,0.16,SC,12179.0,2MASXJ10331910+2734073,NED,thick_like,2MASXJ10331910+2734073,2MASXJ10331910+2734073,,158.329697,27.568743,2MASXJ10331910+2734073,,NED,,True,coord_review,UGC05721,122.0,0.2492801093997276,Bizyaev_2014,5,0.35,-0.17461385261361442,2.938885151585235,2.8529296238923685,0.08595552769286652,-0.813197637867443,0.11980835321638697,0.5,0.865727002967359,1.0557375127912745,0.865727002967359,0.565550305869492,0.8760747237302847,0.6686787509741482,0.011587152475953271,0.025378028510478618,30.881450935531063,0.24849138524044737,0.17799337266769222,145.5154754510151,0.17799328389658906,172.63686006825938,172.81485335215598,31.822869773853427,46.77713022614657,46.7935226722606,UGC05721_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.28,78.9,31.22251911681695,4.57,UGC05721,24.59,19.24,0.0,991.2754777070064,UGC05721,UGC5721,Bizyaev_2014,,False,unique_to_2014,2MASXJ10331910+2734073,,EON_158.330_27.569,2MASXJ10331910+2734073,,158.329697,27.568743,r,2.92,0.02,1.17,0.06,0.4006849315068493,2.495726495726496,20.87,0.14,0.025,16.28,0.16,SC,12179.0,2MASXJ10331910+2734073,NED,thick_like,2MASXJ10331910+2734073,2MASXJ10331910+2734073,,158.329697,27.568743,2MASXJ10331910+2734073,,NED,,True,coord_review,UGC05721,122.0,0.2492801093997276,Bizyaev_2014,5,0.35,-0.17461385261361442,2.938885151585235,2.8529296238923685,0.08595552769286652,-0.813197637867443,0.11980835321638697,0.5,0.865727002967359,1.0557375127912745,0.865727002967359,0.565550305869492,0.8760747237302847,0.6686787509741482,0.011587152475953271,0.025378028510478618,30.881450935531063,0.24849138524044737,0.17799337266769222,145.5154754510151,0.17799328389658906,155.23020700636943,155.40820029026602,31.24041449505545,47.65958550494456,47.67748088318305,UGC05721_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.74,79.5,30.802120056905174,4.57,UGC05721,24.59,18.55,0.0,937.7225519287832,UGC05721,UGC5721,Bizyaev_2014,,False,unique_to_2014,2MASXJ10331910+2734073,,EON_158.330_27.569,2MASXJ10331910+2734073,,158.329697,27.568743,r,2.92,0.02,1.17,0.06,0.4006849315068493,2.495726495726496,20.87,0.14,0.025,16.28,0.16,SC,12179.0,2MASXJ10331910+2734073,NED,thick_like,2MASXJ10331910+2734073,2MASXJ10331910+2734073,,158.329697,27.568743,2MASXJ10331910+2734073,,NED,,True,coord_review,UGC05721,122.0,0.2492801093997276,Bizyaev_2014,5,0.35,-0.17461385261361442,2.938885151585235,2.8529296238923685,0.08595552769286652,-0.813197637867443,0.11980835321638697,0.5,0.865727002967359,1.0557375127912745,0.865727002967359,0.565550305869492,0.8760747237302847,0.6686787509741482,0.011587152475953271,0.025378028510478618,30.881450935531063,0.24849138524044737,0.17799337266769222,145.5154754510151,0.17799328389658906,140.76715133531158,140.94514461920818,30.821587803574676,48.67841219642533,48.697879943094826,UGC05721_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.31,3.1,4.17163037672323,4.5,UGC05750,1.0,4.05,0.0,31.000000000000004,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,1,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.2776949263907183,0.5,0.09628008752735227,1.0430830248693372,0.09628008752735227,0.0,0.0,0.0,1.0,0.0,31.388677063839037,0.0,0.0,147.6972695850843,0.0,56.13709677419354,56.13709677419354,4.17163037672323,-1.0716303767232298,-1.0716303767232298,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47,15.7,17.317187993435887,8.5,UGC05750,4.69,16.67,0.0,167.68027210884352,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,1,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.2776949263907183,0.5,0.09628008752735227,1.0430830248693372,0.09628008752735227,0.0,0.0,0.0,1.0,0.0,31.388677063839037,0.0,0.0,147.6972695850843,0.0,204.00340136054425,204.00340136054425,17.317187993435887,-1.6171879934358877,-1.6171879934358877,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.52,28.0,22.73033655712119,10.0,UGC05750,7.69,21.39,0.0,311.1111111111111,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,1,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.2776949263907183,0.5,0.09628008752735227,1.0430830248693372,0.09628008752735227,0.0,0.0,0.0,1.0,0.0,31.388677063839037,0.0,0.0,147.6972695850843,0.0,205.02706349206352,205.02706349206352,22.73033655712119,5.269663442878809,5.269663442878809,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.35,36.0,26.325022317179524,11.0,UGC05750,9.58,24.52,0.0,386.86567164179104,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,1,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.2776949263907183,0.5,0.09628008752735227,1.0430830248693372,0.09628008752735227,0.0,0.0,0.0,1.0,0.0,31.388677063839037,0.0,0.0,147.6972695850843,0.0,206.86770149253732,206.86770149253732,26.325022317179524,9.674977682820476,9.674977682820476,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.82,49.8,29.831568849123578,4.5,UGC05750,13.0,26.85,0.0,514.5311203319501,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,2,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.1542932903178477,0.5,0.6054704595185996,1.060029333904513,0.6054704595185996,0.0,0.0,0.0,1.0,0.0,22.680237992987085,0.0,0.0,106.73806038265533,0.0,184.63122406639008,184.63122406639008,29.831568849123578,19.96843115087642,19.96843115087642,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.6,61.5,38.68858875689316,4.5,UGC05750,16.38,35.05,0.0,573.0681818181819,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,2,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.1542932903178477,0.5,0.6054704595185996,1.060029333904513,0.6054704595185996,0.0,0.0,0.0,1.0,0.0,22.680237992987085,0.0,0.0,106.73806038265533,0.0,226.78892424242423,226.78892424242423,38.68858875689316,22.81141124310684,22.81141124310684,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.86,68.1,42.880412777863974,12.2,UGC05750,18.53,38.67,0.0,590.0267175572518,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,2,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.1542932903178477,0.5,0.6054704595185996,1.060029333904513,0.6054704595185996,0.0,0.0,0.0,1.0,0.0,22.680237992987085,0.0,0.0,106.73806038265533,0.0,233.93508905852417,233.93508905852417,42.880412777863974,25.21958722213602,25.21958722213602,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.43,73.4,47.473245096580456,12.2,UGC05750,20.89,42.63,0.0,571.32131495228,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,2,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.1542932903178477,0.5,0.6054704595185996,1.060029333904513,0.6054704595185996,0.0,0.0,0.0,1.0,0.0,22.680237992987085,0.0,0.0,106.73806038265533,0.0,238.99353128313896,238.99353128313896,47.473245096580456,25.92675490341955,25.92675490341955,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.43,77.6,45.69966848895077,11.0,UGC05750,23.34,39.29,0.0,526.8381452318459,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,2,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.1542932903178477,0.5,0.6054704595185996,1.060029333904513,0.6054704595185996,0.0,0.0,0.0,1.0,0.0,22.680237992987085,0.0,0.0,106.73806038265533,0.0,182.71738407699038,182.71738407699038,45.69966848895077,31.900331511049224,31.900331511049224,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.85,78.9,45.51346174485083,11.0,UGC05750,36.96,26.56,0.0,272.43807439824946,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,2,0.35,-0.40538148818982794,2.8581164791335603,2.8581164791335603,0.0,0.0,0.1542932903178477,0.5,0.6054704595185996,1.060029333904513,0.6054704595185996,0.0,0.0,0.0,1.0,0.0,22.680237992987085,0.0,0.0,106.73806038265533,0.0,90.65536980306345,90.65536980306345,45.51346174485083,33.386538255149176,33.386538255149176,UGC05750_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.63,29.5,32.52584971987665,2.53,UGC05986,-2.22,32.45,0.0,1381.3492063492065,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,1,0.35,-1.40060233255085,2.5097891836072024,2.509789183607202,4.440892098500626e-16,0.0,0.7723720430543126,0.5,0.19978746014877788,1.1726158466856758,0.19978746014877788,0.0,0.0,1.9721522630525295e-31,1.0,0.0,274.7144096751797,0.0,0.0,1295.6967510282134,0.0,1679.255396825397,1679.255396825397,32.52584971987665,-3.0258497198766534,-3.0258497198766534,UGC05986_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.26,50.8,44.27149421467497,3.76,UGC05986,-8.54,43.44,0.0,2048.126984126984,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,1,0.35,-1.40060233255085,2.5097891836072024,2.509789183607202,4.440892098500626e-16,0.0,0.7723720430543126,0.5,0.19978746014877788,1.1726158466856758,0.19978746014877788,0.0,0.0,1.9721522630525295e-31,1.0,0.0,274.7144096751797,0.0,0.0,1295.6967510282134,0.0,1555.5279365079361,1555.5279365079361,44.27149421467497,6.528505785325024,6.528505785325024,UGC05986_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.88,68.2,53.76221070603403,2.58,UGC05986,-2.13,53.72,0.0,2474.0638297872347,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,1,0.35,-1.40060233255085,2.5097891836072024,2.509789183607202,4.440892098500626e-16,0.0,0.7723720430543126,0.5,0.19978746014877788,1.1726158466856758,0.19978746014877788,0.0,0.0,1.9721522630525295e-31,1.0,0.0,274.7144096751797,0.0,0.0,1295.6967510282134,0.0,1537.4336702127662,1537.4336702127662,53.76221070603403,14.43778929396597,14.43778929396597,UGC05986_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.51,84.3,66.168567311073,2.28,UGC05986,8.88,65.57,0.0,2831.2709163346617,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,1,0.35,-1.40060233255085,2.5097891836072024,2.509789183607202,4.440892098500626e-16,0.0,0.7723720430543126,0.5,0.19978746014877788,1.1726158466856758,0.19978746014877788,0.0,0.0,1.9721522630525295e-31,1.0,0.0,274.7144096751797,0.0,0.0,1295.6967510282134,0.0,1744.3343824701194,1744.3343824701194,66.168567311073,18.131432688926992,18.131432688926992,UGC05986_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.77,106.0,72.34067458905814,3.58,UGC05986,16.04,70.54,0.0,2980.371352785146,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,2,0.35,-1.40060233255085,2.5097891836072024,2.509789183607202,4.440892098500626e-16,0.0,0.46126439784792206,0.5,0.5340063761955367,1.168536185811686,0.5340063761955367,0.0,0.0,1.9721522630525295e-31,1.0,0.0,189.96293127635315,0.0,0.0,896.2606622004815,0.0,1388.1096021220164,1388.1096021220164,72.34067458905814,33.65932541094186,33.65932541094186,UGC05986_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.39,112.0,74.73848272476502,4.25,UGC05986,20.82,71.78,0.0,2857.4031890660594,UGC05986,UGC5986,Bizyaev_2014,,False,unique_to_2014,2MASXJ10513354+3630550,,EON_162.890_36.515,2MASXJ10513354+3630550,,162.889786,36.515358,r,5.84,0.1,1.18,0.1,0.2020547945205479,4.9491525423728815,22.45,0.19,-0.069,17.27,0.06,SD,12894.0,2MASXJ10513354+3630550,NED,thick_like,2MASXJ10513354+3630550,2MASXJ10513354+3630550,,162.889786,36.515358,2MASXJ10513354+3630550,,NED,,True,coord_review,UGC05986,127.0,0.2187006146513334,Bizyaev_2014,2,0.35,-1.40060233255085,2.5097891836072024,2.509789183607202,4.440892098500626e-16,0.0,0.46126439784792206,0.5,0.5340063761955367,1.168536185811686,0.5340063761955367,0.0,0.0,1.9721522630525295e-31,1.0,0.0,189.96293127635315,0.0,0.0,896.2606622004815,0.0,1272.4010933940774,1272.4010933940774,74.73848272476502,37.26151727523498,37.26151727523498,UGC05986_pointwise_topostructure_v6.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
